Alk-N,Aspect,AP,Elevation,AK,TN,TP,Slope,SK,pH,PET,TMP,PRE,NDVI,AP/TP,AK/SK,PET/PRE,TN/TP,TN/Alk-N,Elevation/PET,TMP/PET,Elevation/TMP,SOM
64.44678846,270,22.77,751,184.17,0.8,0.615822314,1.169,794.64,8.1685,1148.7,10.85,420.8,1758,25.56105332,0.231765328,2.72980038,1.187799783,0.014305545,0.653782537,0.00944546,69.21658986,30.37
64.44678846,68.307,14.51,759,163.46,1.3,0.615822314,2.508,461.07,8.1685,1169,11.025,436.2,929,25.56105332,0.354523174,2.67996332,1.187799783,0.014305545,0.649272883,0.009431138,68.84353741,14.27
64.44678846,308.545,10.99,844,141.3,0.84,0.615822314,1.488,519.24,8.1685,1145.5,10.85,459.9,1171,25.56105332,0.272128495,2.490758861,1.187799783,0.014305545,0.736796159,0.009471846,77.78801843,10.15
64.44678846,270,32.44,765,124.39,1.25,0.615822314,1.171,715.6,8.1685,1122.3,11.067,405.4,1192,25.56105332,0.17382616,2.768376912,1.187799783,0.014305545,0.681635926,0.009861,69.12442396,30.88
64.44678846,40.516,13.58,1842,98.31,0.75,0.615822314,10.849,682.34,8.1685,888.8,4.7,468.9,1708,25.56105332,0.144077733,1.895500107,1.187799783,0.014305545,2.072457246,0.005288029,391.9148936,9.32
64.44678846,180,19.8,751,220,1.16,0.615822314,0.927,552,8.1685,1157.5,11.083,431,1169,25.56105332,0.398550725,2.685614849,1.187799783,0.014305545,0.648812095,0.009574946,67.76143643,18.75
64.44678846,6.666,14.75,874,171.05,1.2,0.615822314,18.894,778.7418364,8.1685,1093.2,11.883,623.7,1837,25.56105332,0.182859454,1.752765753,1.187799783,0.014305545,0.799487742,0.010869923,73.55045022,22.07
64.44678846,39.323,8.89,721,146.53,1.32,0.615822314,3.592,778.7418364,8.1685,1140.4,12.442,600.7,2003,25.56105332,0.182859454,1.898451806,1.187799783,0.014305545,0.632234304,0.010910207,57.94888282,10.11
64.44678846,270,13.03,966,123.49,1.03,0.615822314,1.163,487.5,8.1685,1111,10.375,478.6,1059,25.56105332,0.253312821,2.321353949,1.187799783,0.014305545,0.869486949,0.009338434,93.10843373,13.9
64.44678846,0,14.63,776,207.84,0.84,0.615822314,0,620.47,8.1685,1162.5,10.983,442.9,929,25.56105332,0.334971876,2.624745992,1.187799783,0.014305545,0.667526882,0.009447742,70.65464809,11.81
64.44678846,68.556,10.97,1429,34.32,0.86,0.615822314,2.535,753.76,8.1685,978.2,7.008,431.4,2644,25.56105332,0.045531734,2.267501159,1.187799783,0.014305545,1.460846453,0.007164179,203.9098174,15.83
64.44678846,224.772,28.49,854,133.9,1.26,0.615822314,17.705,784.87,8.1685,1091.8,10.817,406,1192,25.56105332,0.170601501,2.689162562,1.187799783,0.014305545,0.782194541,0.009907492,78.94980124,33.48
64.44678846,255.48,11.84,1444,92.89,0.69,0.615822314,10.962,588.05,8.1685,955.4,6.467,445.2,1538,25.56105332,0.157962758,2.146001797,1.187799783,0.014305545,1.511408834,0.006768893,223.2874594,7.97
64.44678846,51.524,8.9,762,139,1.07,0.615822314,2.979,675,8.1685,1154.7,11.133,440.3,1163,25.56105332,0.205925926,2.622530093,1.187799783,0.014305545,0.659911665,0.009641465,68.44516303,19.81
64.44678846,291.629,18.83,757,129.58,1.05,0.615822314,2.515,825.54,8.1685,1146.8,10.833,425,1254,25.56105332,0.156963927,2.698352941,1.187799783,0.014305545,0.660097663,0.009446285,69.8790732,20.11
64.44678846,90,14.1,714,149.23,1.25,0.615822314,11.261,778.7418364,8.1685,1144.1,12.375,587.1,1679,25.56105332,0.182859454,1.948731051,1.187799783,0.014305545,0.624071322,0.010816362,57.6969697,10.71
64.44678846,215.908,17.4,1901,71.74,0.89,0.615822314,24.687,545.53,8.1685,867.5,3.85,482.2,1873,25.56105332,0.131505142,1.799046039,1.187799783,0.014305545,2.191354467,0.00443804,493.7662338,11.03
64.44678846,301.829,21.33,1300,70.25,0.73,0.615822314,7,395,8.1685,1012.9,7.45,440.4,1380,25.56105332,0.177848101,2.299954587,1.187799783,0.014305545,1.283443578,0.007355119,174.4966443,9.17
64.44678846,90,6.69,1146,85.17,0.68,0.615822314,3.591,593.29,8.1685,1065.6,7.967,428.1,1227,25.56105332,0.143555428,2.489138052,1.187799783,0.014305545,1.07545045,0.007476539,143.8433538,11.19
64.44678846,4.682,12.87,750,153.6,1.42,0.615822314,13.692,778.7418364,8.1685,1134.5,12.658,603.8,1847,25.56105332,0.182859454,1.878933422,1.187799783,0.014305545,0.661084178,0.011157338,59.25106652,11.14
64.44678846,327.304,17.1,1452,117,1.124,0.615822314,15.072,870,8.1685,944.8,6.225,445.7,1514,25.56105332,0.134482759,2.119811532,1.187799783,0.014305545,1.536833192,0.006588696,233.253012,15.17
64.44678846,90,14.4,756,136,1.1,0.615822314,3.499,650,8.1685,1162.2,10.983,433.1,1136,25.56105332,0.209230769,2.683444932,1.187799783,0.014305545,0.650490449,0.009450181,68.83365201,19.8
64.44678846,90,7.77,1133,78.97,0.59,0.615822314,1.197,558.88,8.1685,1064.3,8.092,431.2,1209,25.56105332,0.141300458,2.4682282,1.187799783,0.014305545,1.064549469,0.007603119,140.0148295,12.07
64.44678846,17.055,18.78,793,162.71,1.75,0.615822314,11.486,778.7418364,8.1685,1111.9,12.167,616.7,1697,25.56105332,0.182859454,1.802983623,1.187799783,0.014305545,0.713193633,0.010942531,65.17629654,9.94
64.44678846,68.389,19.51,757,145.69,1.16,0.615822314,5.024,813.65,8.1685,1129,10.942,422.4,1382,25.56105332,0.179057334,2.67282197,1.187799783,0.014305545,0.670504872,0.009691763,69.18296472,23.84
64.44678846,116.508,10.46,869,174.3,1.03,0.615822314,16.181,874.24,8.1685,1121.9,11.425,576.9,2250,25.56105332,0.19937317,1.944704455,1.187799783,0.014305545,0.774578839,0.010183617,76.06126915,16
64.44678846,50.861,8.06,697,193.23,1.26,0.615822314,1.469,778.7418364,8.1685,1129.8,12.658,602,1847,25.56105332,0.182859454,1.876744186,1.187799783,0.014305545,0.616923349,0.011203753,55.06399115,8.73
64.44678846,147.822,12.9,773,159,1.23,0.615822314,2.191,688,8.1685,1153.5,10.983,440.3,1163,25.56105332,0.231104651,2.619804679,1.187799783,0.014305545,0.670134374,0.009521456,70.38149868,22.18
64.44678846,334.032,12.37,1651,138.13,0.97,0.615822314,17.958,521.18,8.1685,840.4,6.9,549.6,4013,25.56105332,0.265033194,1.529112082,1.187799783,0.014305545,1.964540695,0.008210376,239.2753623,12.6
64.44678846,111.596,10.06,789,156.79,1.46,0.615822314,2.518,657.12,8.1685,1122.8,10.933,418.7,1382,25.56105332,0.238601777,2.681633628,1.187799783,0.014305545,0.702707517,0.009737264,72.16683435,36.38
64.44678846,285.16,11.42,786,176.37,1.22,0.615822314,3.542,778.7418364,8.1685,1124.6,12.225,591.8,1679,25.56105332,0.182859454,1.900304157,1.187799783,0.014305545,0.69891517,0.010870532,64.29447853,17.17
64.44678846,285.14,10.94,699,155.6,1.12,0.615822314,26.374,748.9,8.1685,1149.4,12.225,572.6,1948,25.56105332,0.207771398,2.007334963,1.187799783,0.014305545,0.608143379,0.010635984,57.17791411,19.57
64.44678846,0,6.67,1107,63.39,0.59,0.615822314,0,498.97,8.1685,1045.6,8.167,418.4,990,25.56105332,0.127041706,2.499043977,1.187799783,0.014305545,1.058722265,0.007810826,135.5454879,10.68
64.44678846,308.493,14.4,792,170,1.03,0.615822314,1.49,650,8.1685,1149.5,10.925,446.1,1237,25.56105332,0.261538462,2.576776508,1.187799783,0.014305545,0.688995215,0.009504132,72.49427918,18.29
64.44678846,212.247,17.64,763,140.96,1.02,0.615822314,2.192,799.35,8.1685,1144.6,10.742,421.5,1254,25.56105332,0.176343279,2.715539739,1.187799783,0.014305545,0.666608422,0.009384938,71.02960343,20.97
64.44678846,0,17.41,759,137.41,1.05,0.615822314,0,672.01,8.1685,1157.7,10.858,429.1,1015,25.56105332,0.204476124,2.697972501,1.187799783,0.014305545,0.655610262,0.009378941,69.90237613,18.45
64.44678846,0,10.48,1098,82.63,0.63,0.615822314,1.854,497.16,8.1685,1028.3,8.142,423.7,1259,25.56105332,0.166204039,2.426953033,1.187799783,0.014305545,1.067781776,0.007917923,134.8563007,11.92
64.44678846,285.185,13.86,617,197.75,1.27,0.615822314,3.537,778.7418364,8.1685,1137.6,13.125,600.4,1647,25.56105332,0.182859454,1.894736842,1.187799783,0.014305545,0.542369902,0.011537447,47.00952381,15.53
64.44678846,270,10.59,1425,36.1,0.88,0.615822314,19.285,734,8.1685,949.5,7.375,416.8,2750,25.56105332,0.049182561,2.278071017,1.187799783,0.014305545,1.500789889,0.007767246,193.220339,15.34
64.44678846,331.156,17.9,1211,121,1.072,0.615822314,14.506,757,8.1685,988.1,7.042,423.1,1817,25.56105332,0.15984148,2.335381706,1.187799783,0.014305545,1.225584455,0.007126809,171.9681909,15.72
64.44678846,175.864,12,663,217.43,1.23,0.615822314,15.425,778.7418364,8.1685,1130.7,12.858,588.5,1552,25.56105332,0.182859454,1.921325404,1.187799783,0.014305545,0.58636243,0.011371717,51.56322912,7.77
64.44678846,180,8.74,1105,77.88,0.62,0.615822314,2.78,514.91,8.1685,1013.1,8.183,414.4,1407,25.56105332,0.151249733,2.444739382,1.187799783,0.014305545,1.090711677,0.008077189,135.0360503,11.27
64.44678846,75.226,12.14,775,196.96,1.61,0.615822314,3.632,718.89,8.1685,1112.7,10.867,413.8,1883,25.56105332,0.273977938,2.688980184,1.187799783,0.014305545,0.696503999,0.009766334,71.31683077,41.63
64.44678846,98.431,20.11,717,178.43,1.74,0.615822314,12.451,778.7418364,8.1685,1113.2,12.492,612,1974,25.56105332,0.182859454,1.818954248,1.187799783,0.014305545,0.644089112,0.011221703,57.39673391,10.5
64.44678846,211.005,21.52,1920,75.21,0.77,0.615822314,15.817,459.75,8.1685,788,4.083,482.1,1658,25.56105332,0.163588907,1.634515661,1.187799783,0.014305545,2.436548223,0.005181472,470.2424688,9.65
64.44678846,104.833,22,773,210,1.15,0.615822314,3.618,620,8.1685,1154.5,11.1,440.3,811,25.56105332,0.338709677,2.622075857,1.187799783,0.014305545,0.669553919,0.009614552,69.63963964,17.29
64.44678846,180,11.83,539,158.78,1.16,0.615822314,5.548,778.7418364,8.1685,1143.2,13.217,591,1647,25.56105332,0.182859454,1.934348562,1.187799783,0.014305545,0.471483555,0.011561407,40.78081259,22.31
64.44678846,270,9.29,801,153.38,1.84,0.615822314,4.683,570.89,8.1685,1089.2,10.875,412,1578,25.56105332,0.26866822,2.64368932,1.187799783,0.014305545,0.73540213,0.009984392,73.65517241,50.98
64.44678846,90,16.25,843,185.8,0.92,0.615822314,3.495,609,8.1685,1133.1,10.783,453.1,1490,25.56105332,0.305090312,2.500772456,1.187799783,0.014305545,0.743976701,0.009516371,78.17861449,15.53
64.44678846,51.61,13.96,764,142.25,0.98,0.615822314,1.493,760.04,8.1685,1140.9,10.825,425.5,1366,25.56105332,0.187161202,2.681316099,1.187799783,0.014305545,0.66964677,0.009488123,70.57736721,19.38
64.44678846,147.623,10.06,794,165.09,0.84,0.615822314,2.195,848.62,8.1685,1101.5,10.542,394.5,1555,25.56105332,0.19453937,2.792141952,1.187799783,0.014305545,0.720835225,0.009570586,75.31777651,18.9
64.44678846,270,10.99,772,173.27,1.34,0.615822314,1.172,855.12,8.1685,1122.5,10.767,409.6,1883,25.56105332,0.202626532,2.740478516,1.187799783,0.014305545,0.687750557,0.009591982,71.70056655,19.67
64.44678846,180,10.11,777,182.64,1.47,0.615822314,2.78,837.25,8.1685,1089.1,10.883,405.7,1578,25.56105332,0.218142729,2.684495933,1.187799783,0.014305545,0.71343311,0.009992654,71.39575485,36.99
64.44678846,127.594,5.61,1403,98.52,0.52,0.615822314,3.038,778.7418364,8.1685,984.1,5.483,422.4,1437,25.56105332,0.182859454,2.329782197,1.187799783,0.014305545,1.425668123,0.005571588,255.8818165,10.26
64.44678846,32.902,7.6,1102,100.3,0.61,0.615822314,2.208,612.16,8.1685,1053.2,8.225,422.1,1407,25.56105332,0.163846053,2.495143331,1.187799783,0.014305545,1.046334979,0.007809533,133.9817629,13.92
64.44678846,0,7.11,1094,80.66,0.6,0.615822314,0.927,550.26,8.1685,1078.3,8.15,422.4,1161,25.56105332,0.146585251,2.552793561,1.187799783,0.014305545,1.014559955,0.007558193,134.2331288,13.48
64.44678846,259.343,8.55,777,155.04,1.18,0.615822314,14.714,778.7418364,8.1685,1123.8,12.275,618.1,1981,25.56105332,0.182859454,1.818152403,1.187799783,0.014305545,0.691404164,0.010922762,63.299389,12.89
64.44678846,147.755,20.05,768,150.13,1.02,0.615822314,2.192,776.44,8.1685,1151.1,10.858,424.6,1258,25.56105332,0.19335686,2.711022138,1.187799783,0.014305545,0.667187907,0.009432717,70.73125806,19.82
64.44678846,147.815,17.73,792,159.99,1.12,0.615822314,2.191,772.64,8.1685,1150.3,10.967,444.6,1367,25.56105332,0.207069269,2.587269456,1.187799783,0.014305545,0.688516039,0.009534035,72.21664995,17.43
64.44678846,0,8.79,781,151.66,1.4,0.615822314,1.854,455.73,8.1685,1089.1,10.883,406.8,1189,25.56105332,0.332784763,2.677236971,1.187799783,0.014305545,0.717105867,0.009992654,71.76330056,33.84
64.44678846,180,9.54,787,157.15,1.03,0.615822314,2.78,744.16,8.1685,1080.3,10.9,415,937,25.56105332,0.211177704,2.60313253,1.187799783,0.014305545,0.728501342,0.01008979,72.20183486,21.73
64.44678846,17.106,13.21,637,165.2,1.21,0.615822314,7.716,776.48,8.1685,1153.1,12.717,570.2,1238,25.56105332,0.212754997,2.022272887,1.187799783,0.014305545,0.552423901,0.011028532,50.09043013,17.96
64.44678846,169.071,12.1,1214,199,0.86,0.615822314,12.097,777,8.1685,1087.9,9.483,512.5,2023,25.56105332,0.256113256,2.122731707,1.187799783,0.014305545,1.115911389,0.008716794,128.0185595,15.07
64.44678846,94.042,14.9,1367,108,1.175,0.615822314,12.935,780,8.1685,976.4,6.775,434.3,2061,25.56105332,0.138461538,2.248215519,1.187799783,0.014305545,1.400040967,0.006938755,201.7712177,16.46
64.44678846,323.107,9.68,568,175.52,0.96,0.615822314,20.019,778.7418364,8.1685,1145.9,13.5,591.2,1841,25.56105332,0.182859454,1.938261164,1.187799783,0.014305545,0.495680251,0.011781133,42.07407407,19.92
64.44678846,243.999,10.07,606,186.5,1.05,0.615822314,12.492,722.51,8.1685,1139,12.958,575.7,1102,25.56105332,0.258127915,1.978461004,1.187799783,0.014305545,0.532045654,0.011376646,46.76647631,16.21
64.44678846,0,23.71,787,145.06,1.12,0.615822314,1.854,855.84,8.1685,1138.8,11.067,450.3,1058,25.56105332,0.169494298,2.52898068,1.187799783,0.014305545,0.691078328,0.009718124,71.11231589,18.62
64.44678846,203.289,6.69,1064,74.76,0.58,0.615822314,3.026,587.55,8.1685,1077.6,8.117,420.1,1161,25.56105332,0.127240235,2.565103547,1.187799783,0.014305545,0.987379362,0.00753248,131.0829124,10.35
64.44678846,270,6.62,906,127.53,0.75,0.615822314,1.178,708.12,8.1685,1120.8,9.867,394,1549,25.56105332,0.180096594,2.844670051,1.187799783,0.014305545,0.808351178,0.008803533,91.82122226,12.18
64.44678846,231.561,26.69,784,154.98,1.04,0.615822314,1.492,840.16,8.1685,1144,11,434.3,1058,25.56105332,0.184464864,2.634123878,1.187799783,0.014305545,0.685314685,0.009615385,71.27272727,17.06
64.44678846,281.356,8.52,1111,174.57,0.93,0.615822314,4.7,1026.35,8.1685,1053.2,9.992,558.8,2362,25.56105332,0.170088177,1.884753042,1.187799783,0.014305545,1.054880365,0.009487277,111.1889512,13.45
64.44678846,32.895,11.2,1058,100.35,0.63,0.615822314,2.208,630.42,8.1685,1017.1,8.117,401.6,1108,25.56105332,0.159179595,2.532619522,1.187799783,0.014305545,1.040212368,0.007980533,130.3437231,15.34
64.44678846,180,13.24,805,177.42,0.88,0.615822314,1.854,775.66,8.1685,1088.2,10.825,418.9,937,25.56105332,0.228734239,2.597756028,1.187799783,0.014305545,0.739753722,0.00994762,74.36489607,17.91
64.44678846,51.594,24.19,771,170.82,1.06,0.615822314,1.493,764.83,8.1685,1159.5,10.9,424.8,1258,25.56105332,0.22334375,2.729519774,1.187799783,0.014305545,0.664941785,0.009400604,70.73394495,20
64.44678846,47.507,10.72,682,197.25,1.11,0.615822314,12.171,778.7418364,8.1685,1116.7,13.15,600.6,1841,25.56105332,0.182859454,1.859307359,1.187799783,0.014305545,0.610728038,0.011775768,51.86311787,14.85
64.44678846,194.51,8.6,1093,86.11,0.61,0.615822314,4.779,630.39,8.1685,1010.6,8.208,412.9,1089,25.56105332,0.136597979,2.447565997,1.187799783,0.014305545,1.081535721,0.008121908,133.162768,11.59
64.44678846,247.879,13.33,638,144.9,2.08,0.615822314,2.461,742.8,8.1685,1131.5,12.725,581.2,1599,25.56105332,0.195072698,1.946834136,1.187799783,0.014305545,0.563853292,0.011246133,50.13752456,31.48
64.44678846,286.723,7.57,985,131.24,0.83,0.615822314,9.579,902.35,8.1685,1131.7,10.208,547.3,1054,25.56105332,0.145442456,2.06778732,1.187799783,0.014305545,0.870372007,0.009020058,96.49294671,13.71
64.44678846,90,11,981,112,1.105,0.615822314,12.852,1164,8.1685,1055.4,9.258,425.1,1589,25.56105332,0.096219931,2.482709951,1.187799783,0.014305545,0.929505401,0.00877203,105.9624109,14.94
64.44678846,51.534,18.67,829,155.22,1.06,0.615822314,1.491,802.51,8.1685,1129.1,10.833,450.7,1467,25.56105332,0.193418151,2.505214111,1.187799783,0.014305545,0.73421309,0.009594367,76.52543155,16.53
64.44678846,159.702,14.99,820,142,1,0.615822314,9.793,723.35,8.1685,1131.4,11.675,576.6,1760,25.56105332,0.196308841,1.962192161,1.187799783,0.014305545,0.724765777,0.010319074,70.23554604,16.05
64.44678846,270,6.78,991,145.83,0.9,0.615822314,1.157,957.84,8.1685,1138.7,10.442,546.7,1124,25.56105332,0.15224881,2.082860801,1.187799783,0.014305545,0.870290682,0.009170106,94.90519058,13.37
64.44678846,195.306,10.07,828,142.6,1.07,0.615822314,8.589,695.7,8.1685,1113.6,11.733,586.8,2426,25.56105332,0.204973408,1.897750511,1.187799783,0.014305545,0.743534483,0.010536099,70.57018665,17.09
64.44678846,213.01,7.61,1474,87.67,0.5,0.615822314,2.211,778.7418364,8.1685,931.3,5.067,454.5,1443,25.56105332,0.182859454,2.049064906,1.187799783,0.014305545,1.582733813,0.005440782,290.9019143,10.17
64.44678846,0,18.5,926,112,1.248,0.615822314,1.854,933,8.1685,1070.3,9.325,421.5,1409,25.56105332,0.120042872,2.539264531,1.187799783,0.014305545,0.865177987,0.008712511,99.30294906,17.01
64.44678846,90,22.9,795,138.64,1.07,0.615822314,1.169,953.14,8.1685,1149.7,10.975,438.4,1091,25.56105332,0.145456072,2.622490876,1.187799783,0.014305545,0.691484735,0.009545969,72.43735763,17.82
64.44678846,243.448,5.85,1123,145,0.81,0.615822314,10.263,935.32,8.1685,1103.8,9.783,546.6,1441,25.56105332,0.155027156,2.019392609,1.187799783,0.014305545,1.017394456,0.008863019,114.7909639,11.79
64.44678846,280.461,9.32,1068,148.92,0.84,0.615822314,14.975,937.39,8.1685,1109.8,9.892,547.9,1441,25.56105332,0.15886664,2.025552108,1.187799783,0.014305545,0.962335556,0.008913318,107.9660332,13.66
64.44678846,114.643,9.54,977,144.31,0.77,0.615822314,8.827,1004.75,8.1685,1140.3,10.492,550.6,1451,25.56105332,0.143627768,2.07101344,1.187799783,0.014305545,0.856792072,0.009201087,93.11856653,14.6
64.44678846,90,9.72,1047,81.29,0.65,0.615822314,1.198,626.59,8.1685,1067.2,8,400.8,1136,25.56105332,0.129733957,2.662674651,1.187799783,0.014305545,0.981071964,0.007496252,130.875,11.78
64.44678846,39.666,7.43,1058,179.01,0.94,0.615822314,7.191,1020.32,8.1685,1130,10.25,564.4,2225,25.56105332,0.175444958,2.002126152,1.187799783,0.014305545,0.936283186,0.009070796,103.2195122,15.36
64.44678846,161.952,3.56,1453,88.61,0.65,0.615822314,3.896,500,8.1685,935,4.858,444.9,1607,25.56105332,0.17722,2.101595864,1.187799783,0.014305545,1.554010695,0.005195722,299.0942775,10.14
64.44678846,308.226,9.55,894,134.89,0.72,0.615822314,1.499,712.09,8.1685,1119.5,9.708,377.4,1541,25.56105332,0.189428303,2.966348702,1.187799783,0.014305545,0.798570791,0.008671728,92.08899876,12.6
64.44678846,32.271,8.85,784,231.92,1.02,0.615822314,2.193,967.52,8.1685,1154,10.817,409.1,1211,25.56105332,0.239705639,2.820826204,1.187799783,0.014305545,0.679376083,0.009373484,72.47850606,18.6
64.44678846,291.069,6.06,1594,102.01,0.49,0.615822314,10.21,778.7418364,8.1685,903.3,5.517,464.6,1458,25.56105332,0.182859454,1.944253121,1.187799783,0.014305545,1.764640762,0.006107605,288.9251405,9.87
64.44678846,284.824,18.36,832,145.8,1,0.615822314,3.62,783.26,8.1685,1139.9,10.75,447.5,1332,25.56105332,0.186145086,2.54726257,1.187799783,0.014305545,0.729888587,0.009430652,77.39534884,15.46
64.44678846,0,8.96,899,133.9,0.75,0.615822314,1.854,779.33,8.1685,1124.6,9.808,391.9,1199,25.56105332,0.171814251,2.869609594,1.187799783,0.014305545,0.799395341,0.008721323,91.65986949,12.86
64.44678846,345.842,23.75,807,165.56,0.82,0.615822314,4.772,817.58,8.1685,1144.7,10.817,432.9,945,25.56105332,0.202500061,2.644259644,1.187799783,0.014305545,0.704988207,0.009449637,74.60478876,15.23
64.44678846,0,7.65,945,168.9,0.72,0.615822314,1.854,970.92,8.1685,1146.3,10.383,551.2,1102,25.56105332,0.17395872,2.079644412,1.187799783,0.014305545,0.824391521,0.009057838,91.01415776,13.47
64.44678846,270,15.1,833,104,1.024,0.615822314,1.189,838,8.1685,1093.5,9.983,418.2,1168,25.56105332,0.124105012,2.614777618,1.187799783,0.014305545,0.76177412,0.009129401,83.44185115,11.81
64.44678846,270,7.48,986,129.85,0.72,0.615822314,1.18,750.32,8.1685,1113.6,9.175,396.9,1574,25.56105332,0.173059495,2.80574452,1.187799783,0.014305545,0.885416667,0.008239045,107.4659401,12.18
64.44678846,212.631,20.1,799,105,1.026,0.615822314,4.397,983,8.1685,1090.2,9.742,416.9,1317,25.56105332,0.10681587,2.615015591,1.187799783,0.014305545,0.732893047,0.008935975,82.01601314,9.74
64.44678846,0,6.69,1037,86.6,0.6,0.615822314,0,712.3,8.1685,1047.4,8,408,1014,25.56105332,0.121577987,2.567156863,1.187799783,0.014305545,0.990070651,0.007637961,129.625,10.62
64.44678846,270,5.68,1070,77.65,0.56,0.615822314,1.197,626.24,8.1685,1036.9,8.092,422.2,1485,25.56105332,0.123993996,2.45594505,1.187799783,0.014305545,1.031922075,0.007804031,132.2293623,9.05
64.44678846,0,15.5,839,105,1.095,0.615822314,1.854,759,8.1685,1092.9,9.892,418.2,1421,25.56105332,0.138339921,2.613342898,1.187799783,0.014305545,0.767682313,0.009051148,84.81601294,14.74
64.44678846,51.61,9.77,793,224.41,0.93,0.615822314,1.493,913.17,8.1685,1147.6,10.8,424.8,1137,25.56105332,0.245748327,2.701506591,1.187799783,0.014305545,0.69100732,0.009410945,73.42592593,17.32
64.44678846,51.306,8.7,999,157.52,0.8,0.615822314,22.504,1012.74,8.1685,1129.3,10.167,551.7,1402,25.56105332,0.15553844,2.046945804,1.187799783,0.014305545,0.88461879,0.009002922,98.25907347,13.56
64.44678846,284.772,12.26,803,167.33,0.98,0.615822314,3.633,810.39,8.1685,1109.1,10.883,401.2,1315,25.56105332,0.20648083,2.76445663,1.187799783,0.014305545,0.724010459,0.009812461,73.78480198,18.37
64.44678846,235.221,16.79,915,158.2,1.07,0.615822314,9.663,777.15,8.1685,1101.5,10.992,582.1,1131,25.56105332,0.203564305,1.892286549,1.187799783,0.014305545,0.830685429,0.009979119,83.24235808,17.9
64.44678846,291.578,12.48,809,186.72,1.39,0.615822314,2.52,789.91,8.1685,1112.5,10.8,400.5,1315,25.56105332,0.23638136,2.777777778,1.187799783,0.014305545,0.727191011,0.009707865,74.90740741,36.34
64.44678846,202.865,8.47,852,164.57,1.06,0.615822314,3.017,679.31,8.1685,1125.9,10.517,404,1611,25.56105332,0.242260529,2.786881188,1.187799783,0.014305545,0.756727951,0.009340972,81.01169535,25.62
64.44678846,90,19.7,815,81,1.06,0.615822314,3.562,688,8.1685,1093.6,9.95,418,1168,25.56105332,0.117732558,2.616267943,1.187799783,0.014305545,0.745245062,0.009098391,81.90954774,14.39
64.44678846,251.23,19.32,830,154.61,0.99,0.615822314,8.583,964.84,8.1685,1141.7,10.708,435.4,945,25.56105332,0.160244186,2.622186495,1.187799783,0.014305545,0.726986073,0.009378996,77.51214046,15.73
64.44678846,136.904,7.32,994,169.38,0.78,0.615822314,5.067,940.54,8.1685,1138,10.342,546.4,1102,25.56105332,0.180088035,2.08272328,1.187799783,0.014305545,0.873462214,0.009087873,96.11293754,13.3
64.44678846,169.477,9.15,1596,92.26,0.56,0.615822314,6.574,778.7418364,8.1685,889.9,4.942,444.7,1602,25.56105332,0.182859454,2.001124353,1.187799783,0.014305545,1.793459939,0.005553433,322.9461756,11.36
64.44678846,127.906,12.3,836,106,1.16,0.615822314,1.509,779,8.1685,1100.8,9.508,415.2,1036,25.56105332,0.136071887,2.651252408,1.187799783,0.014305545,0.759447674,0.008637355,87.92595709,17.02
64.44678846,318.956,3.97,1290,90.61,0.56,0.615822314,3.684,584,8.1685,974.9,5.658,418.1,1540,25.56105332,0.15515411,2.331738818,1.187799783,0.014305545,1.323212637,0.005803672,227.9957582,10.68
64.44678846,242.344,7.58,1010,141,0.72,0.615822314,3.99,729.15,8.1685,1098.4,9.175,392.1,1574,25.56105332,0.193375849,2.801326192,1.187799783,0.014305545,0.919519301,0.008353059,110.0817439,11.72
64.44678846,156.452,5.55,1329,98.44,0.68,0.615822314,3.032,595,8.1685,1003.3,6.042,421.7,1673,25.56105332,0.165445378,2.379179512,1.187799783,0.014305545,1.324628725,0.006022127,219.9602781,11.2
64.44678846,327.798,17.69,889,150.77,0.91,0.615822314,4.376,909.5,8.1685,1117.8,10.558,455,1332,25.56105332,0.165772402,2.456703297,1.187799783,0.014305545,0.79531222,0.009445339,84.20155332,15.02
64.44678846,220.116,2.43,817,180.9,1.15,0.615822314,3.634,829,8.1685,1119.2,10.667,402.7,1309,25.56105332,0.218214717,2.779240129,1.187799783,0.014305545,0.729985704,0.009530915,76.59135652,23.74
64.44678846,28.983,8.63,956,188.94,0.75,0.615822314,9.456,1045.64,8.1685,1136.9,10.458,551.6,1475,25.56105332,0.180693164,2.061094996,1.187799783,0.014305545,0.840883103,0.009198698,91.41327214,13.55
64.44678846,189.124,12.4,839,92,1.049,0.615822314,7.472,675,8.1685,1102.6,9.483,415.5,1053,25.56105332,0.136296296,2.653670277,1.187799783,0.014305545,0.760928714,0.00860058,88.47411157,11.72
64.44678846,270,3.56,1622,86.37,0.62,0.615822314,4.824,532,8.1685,876.2,4.675,455.3,1632,25.56105332,0.162349624,1.924445421,1.187799783,0.014305545,1.851175531,0.00533554,346.9518717,11.96
64.44678846,232.135,15.5,857,95,1.043,0.615822314,4.524,685,8.1685,1094.6,9.45,413.9,1040,25.56105332,0.138686131,2.644600145,1.187799783,0.014305545,0.782934405,0.008633291,90.68783069,11.04
64.44678846,327.752,20.49,874,284.39,0.85,0.615822314,2.192,860.2,8.1685,1124.8,10.442,423.6,1528,25.56105332,0.330609161,2.655335222,1.187799783,0.014305545,0.777027027,0.009283428,83.70044053,15.49
